Date,Open,High,Low,Close,Volume
2023-05-11,13548.09,13604.57,13445.62,13501.91,4022780138
2023-05-12,13525.22,13659.86,13322.95,13456.91,3738294624
2023-05-15,13469.53,13531.88,13376.8,13439.0,4434123286
2023-05-16,13487.03,13850.53,13298.5,13659.59,5397203195
2023-05-17,13687.09,13701.05,13317.19,13330.79,10696328263
2023-05-18,13328.23,13701.76,13203.09,13574.3,4577189437
2023-05-19,13585.4,13721.11,13232.91,13366.43,6871002960
2023-05-22,13368.22,13515.09,13189.08,13335.6,4718071695
2023-05-23,13379.8,13533.84,13127.44,13280.33,3774150524
2023-05-24,13259.08,13547.06,13092.33,13378.81,3522400178
2023-05-25,13374.99,13436.26,13087.71,13147.94,5826040764
2023-05-26,13161.11,13255.04,13132.69,13226.47,4314729559
2023-05-29,13158.65,13552.2,13149.95,13543.24,8594745880
2023-05-30,13608.67,13620.81,13333.14,13345.04,4586555544
2023-05-31,13369.79,13625.35,13128.02,13383.34,4439809760
2023-06-01,13321.92,13456.26,13158.7,13292.75,7436117106
2023-06-02,13193.55,13555.66,13006.98,13366.64,3895969149
2023-06-05,13347.55,13601.75,13125.42,13379.09,3161660933
2023-06-06,13334.1,13371.81,13254.04,13291.62,2787054140
2023-06-07,13218.13,13515.68,13079.01,13374.9,4946769681
2023-06-08,13316.67,13782.24,13198.61,13661.12,5460548011
2023-06-09,13682.96,13848.96,13475.83,13641.32,3119230705
2023-06-12,13690.7,13928.4,13526.1,13762.93,5478013516
2023-06-13,13745.86,13869.6,13450.1,13572.27,6474277909
2023-06-14,13610.5,13636.17,13410.13,13435.47,3332232521
2023-06-15,13442.76,13719.27,13241.89,13517.28,3936869826
2023-06-16,13445.59,13842.76,13361.28,13756.5,6608589191
2023-06-19,13783.47,13829.25,13776.2,13821.96,4421102538
2023-06-20,13870.76,13889.15,13764.54,13782.82,2695557473
2023-06-21,13713.72,13866.54,13640.16,13792.56,2817803742
2023-06-22,13824.91,13992.56,13443.08,13608.1,5742404454
2023-06-23,13562.92,13713.34,13561.09,13711.49,4409710252
2023-06-26,13727.26,13965.06,13622.46,13859.25,3993167529
2023-06-27,13789.58,13981.73,13606.21,13798.24,3353977556
2023-06-28,13780.23,14011.35,13504.34,13734.7,2903575958
2023-06-29,13715.11,13816.21,13685.07,13786.01,3231576624
2023-06-30,13900.51,14052.84,13577.28,13727.72,3933274795
2023-07-03,13789.23,14054.75,13462.9,13727.23,4211681783
2023-07-04,13688.8,14175.85,13583.88,14068.02,9536018381
2023-07-05,13986.74,14073.36,13952.2,14038.7,6607327881
2023-07-06,14101.68,14162.88,13931.04,13991.76,5996113270
2023-07-07,14035.13,14175.62,13760.19,13899.33,3832689551
2023-07-10,13881.62,14288.97,13622.49,14027.13,5748086749
2023-07-11,14014.21,14079.05,13943.51,14008.33,5263056927
2023-07-12,13972.89,13987.77,13900.68,13915.5,5756836657
2023-07-13,13810.23,14163.59,13782.94,14135.65,7103504390
2023-07-14,14136.5,14431.62,14081.11,14375.29,8417724186
2023-07-17,14389.81,14486.56,14191.89,14287.96,2853777613
2023-07-18,14371.68,14430.18,13941.75,13998.73,5252202705
2023-07-19,13968.92,14277.35,13862.78,14169.69,5847897955
2023-07-20,14187.6,14338.42,13920.59,14070.17,6102637998
2023-07-21,13995.52,14282.93,13920.74,14207.01,7000806434
2023-07-24,14242.4,14375.9,13772.77,13903.09,8146386964
2023-07-25,13946.15,14085.5,13915.44,14054.56,9609457203
2023-07-26,14100.01,14234.39,13740.55,13872.76,5630803467
2023-07-27,13808.82,14016.34,13790.91,13998.19,4659473824
2023-07-28,13978.71,14150.18,13839.3,14010.46,2627889470
2023-07-31,13993.39,14056.2,13807.37,13869.63,5423064687
2023-08-01,13809.48,14038.72,13586.5,13815.63,4662390493
2023-08-02,13860.17,14044.62,13749.64,13933.51,5335537178
2023-08-03,13992.48,14077.38,13875.52,13960.22,3494846703
2023-08-04,13996.73,14143.87,13916.32,14063.08,5574868527
2023-08-07,14121.78,14419.04,14095.33,14392.08,7081322154
2023-08-08,14392.99,14397.71,14144.52,14149.16,4894830417
2023-08-09,14208.45,14432.5,14197.43,14421.31,7810031113
2023-08-10,14414.31,14453.19,14409.84,14448.7,4231965374
2023-08-11,14475.11,14583.64,14205.11,14312.42,4669632761
2023-08-14,14333.03,14379.58,14062.4,14108.22,4446235707
2023-08-15,14016.74,14111.76,13993.16,14088.06,4334425409
2023-08-16,14119.65,14340.3,14026.41,14246.23,4844317629
2023-08-17,14307.09,14351.3,14191.81,14235.81,5544682076
2023-08-18,14241.76,14496.41,14237.6,14492.18,9243431051
2023-08-21,14478.14,14695.43,14051.75,14265.86,9337012397
2023-08-22,14281.66,14420.93,14134.89,14274.09,2292092424
2023-08-23,14248.83,14255.94,14075.85,14082.88,6472001227
2023-08-24,14039.54,14265.7,13925.91,14151.17,2339471533
2023-08-25,14134.2,14479.18,13961.5,14304.41,5644804311
2023-08-28,14258.6,14258.92,14246.18,14246.5,2885577218
2023-08-29,14215.59,14358.5,13702.69,13841.85,9535718155
2023-08-30,13914.37,14025.09,13772.55,13883.02,5470507350
2023-08-31,13878.04,14074.77,13765.85,13961.91,7074516053
2023-09-01,13960.6,14066.68,13930.17,14036.08,4658858348
2023-09-04,14062.9,14344.29,13964.21,14244.32,5269856160
2023-09-05,14271.67,14347.73,14007.37,14082.43,6816694991
2023-09-06,14015.38,14257.47,13960.25,14201.61,4674782788
2023-09-07,14278.53,14495.05,14189.5,14405.23,4182555763
2023-09-08,14388.4,14449.78,14067.45,14127.71,10369641323
2023-09-11,14089.26,14194.1,14084.33,14189.14,5036497652
2023-09-12,14137.02,14194.23,14061.21,14118.34,3347378729
2023-09-13,14134.61,14379.71,13870.6,14115.37,3652971403
2023-09-14,14127.74,14216.69,14092.44,14181.25,4693341172
2023-09-15,14186.14,14227.59,14071.97,14113.2,5634631682
2023-09-18,14071.79,14075.05,14012.25,14015.49,3924328433
2023-09-19,14100.71,14379.76,13753.26,14030.93,4783645862
2023-09-20,14019.07,14135.44,13753.8,13868.92,4570238642
2023-09-21,13809.85,14022.87,13497.54,13709.0,5722818635
2023-09-22,13743.01,13839.89,13728.09,13824.89,4820311351
2023-09-25,13814.47,14057.36,13415.63,13655.72,4224136913
2023-09-26,13714.48,13780.07,13703.56,13769.12,2935825589
2023-09-27,13746.29,13962.26,13636.29,13851.42,4051479001
2023-09-28,13844.21,13946.67,13492.1,13592.7,7702893289
2023-09-29,13602.08,13687.2,13413.84,13498.31,5959832008
2023-10-02,13529.95,13792.37,13430.87,13692.1,6089415554
2023-10-03,13683.82,13826.88,13408.63,13550.29,5966803123
2023-10-04,13546.38,13551.88,13483.28,13488.75,4643578828
2023-10-05,13438.19,13642.14,13366.05,13569.3,6982658443
2023-10-06,13541.42,13954.93,13289.6,13700.15,5035064459
2023-10-09,13764.93,13821.69,13614.52,13670.89,2218506434
2023-10-10,13583.67,13657.27,13514.7,13588.29,4604118408
2023-10-11,13653.14,13856.63,13616.04,13819.08,6685036513
2023-10-12,13843.29,14251.59,13698.76,14104.33,6209415502
2023-10-13,14115.97,14473.03,13917.08,14271.94,3558327351
2023-10-16,14265.01,14481.13,14080.24,14295.97,5430616271
2023-10-17,14307.5,14376.2,14107.59,14175.67,5301575889
2023-10-18,14157.27,14163.64,14046.51,14052.84,5650458559
2023-10-19,14001.85,14277.47,13872.17,14146.45,6768344522
2023-10-20,14149.25,14327.31,14046.36,14223.88,7342079601
2023-10-23,14280.32,14500.79,14242.08,14462.07,6752685055
2023-10-24,14542.25,14728.94,14393.22,14579.53,6617031038
2023-10-25,14611.34,14629.02,14326.04,14343.4,5632408601
2023-10-26,14240.51,14646.32,14122.43,14525.88,4206781106
2023-10-27,14515.0,14657.14,14231.94,14372.68,5699510267
2023-10-30,14452.36,14647.0,14127.6,14320.47,5912745593
2023-10-31,14303.08,14400.26,14274.38,14371.41,5613040623
2023-11-01,14412.54,15002.47,14126.81,14710.83,14551838689
2023-11-02,14674.67,15390.38,14539.32,15249.73,6857186640
2023-11-03,15257.76,15433.85,15190.36,15365.97,4613742337
2023-11-06,15422.78,15547.59,15220.86,15345.04,2365503652
2023-11-07,15382.8,15541.59,15290.97,15449.36,4072178372
2023-11-08,15496.57,15741.45,15372.87,15616.79,3658395836
2023-11-09,15632.19,15679.33,15524.27,15571.23,3376942363
2023-11-10,15544.66,16027.34,15422.92,15902.8,10967059118
2023-11-13,15934.83,15975.8,15914.79,15955.73,5105302568
2023-11-14,15857.44,16158.27,15757.93,16057.51,5139909106
2023-11-15,16084.28,16202.48,16072.65,16190.77,4621421294
2023-11-16,16288.33,16358.44,16209.91,16279.98,2868508652
2023-11-17,16251.92,16568.05,16132.64,16447.33,4782827544
2023-11-20,16407.69,16459.72,16292.46,16344.29,5459653171
2023-11-21,16367.33,16594.95,16026.73,16252.75,4624057859
2023-11-22,16277.95,16438.52,15904.28,16062.73,10613771699
2023-11-23,16044.62,16216.02,15983.53,16154.52,3800405732
2023-11-24,16021.47,16389.3,15943.06,16309.48,5838709726
2023-11-27,16230.69,16544.79,16093.45,16406.07,5682671437
2023-11-28,16389.4,16913.54,16212.06,16732.49,10787045950
2023-11-29,16655.56,16979.34,16420.85,16743.39,3917987781
2023-11-30,16664.31,17076.95,16472.75,16882.88,5596251842
2023-12-01,16778.59,16876.07,16590.15,16687.1,7041176968
2023-12-04,16671.49,16817.63,16480.14,16625.89,6032459252
2023-12-05,16631.03,16960.08,16442.03,16769.5,4371196421
2023-12-06,16767.61,17108.67,16604.49,16943.84,6299673519
2023-12-07,16832.13,16954.3,16777.57,16899.52,5791750123
2023-12-08,16880.27,16930.01,16848.16,16897.87,4548408071
2023-12-11,16755.83,17011.3,16367.98,16621.4,7275655842
2023-12-12,16646.28,16883.77,16329.73,16566.07,4243219529
2023-12-13,16541.26,16852.59,16436.1,16746.13,3073777067
2023-12-14,16766.57,16943.72,16691.05,16867.75,6463728307
2023-12-15,16919.72,17174.83,16721.45,16975.9,3802670072
2023-12-18,16949.93,17059.23,16888.5,16997.62,3932938556
2023-12-19,16935.05,17162.85,16784.01,17011.13,2967564001
2023-12-20,17133.69,17165.38,16865.05,16896.3,3616365981
2023-12-21,16997.9,17390.59,16651.12,17042.89,4867501505
2023-12-22,17007.5,17187.76,16956.8,17136.67,4370007610
2023-12-25,17132.75,17487.44,16891.74,17244.86,7209554941
2023-12-26,17232.4,17337.71,17049.72,17154.55,2652572978
2023-12-27,17168.16,17232.38,16690.06,16752.73,7795469834
2023-12-28,16738.02,17011.37,16701.72,16974.57,6744916536
2023-12-29,16990.6,16995.5,16889.85,16894.71,4613306366
2024-01-01,16929.03,17119.21,16554.11,16742.19,5390026357
2024-01-02,16763.3,17142.83,16508.77,16886.42,7397503710
2024-01-03,16793.11,16925.65,16691.19,16823.54,6142621020
2024-01-04,16820.92,17062.15,16798.18,17039.12,6232726578
2024-01-05,17050.72,17230.24,16991.9,17171.01,4060387434
2024-01-08,17165.16,17537.65,16946.43,17316.98,4441263908
2024-01-09,17330.94,17491.24,16905.2,17063.02,6436844581
2024-01-10,17010.43,17378.72,16944.36,17311.48,3729865664
2024-01-11,17388.58,17497.36,17266.55,17375.24,3045336281
2024-01-12,17390.04,17666.45,17039.79,17315.01,4099067002
2024-01-15,17243.09,17424.57,17174.54,17355.57,5257917946
2024-01-16,17314.97,17449.27,16889.65,17021.67,9290964995
2024-01-17,16943.87,17435.18,16624.82,17112.95,4411828326
2024-01-18,17137.83,17188.09,16876.81,16926.45,4948638968
2024-01-19,16914.88,17342.89,16258.64,16680.73,5653806531
2024-01-22,16686.93,16819.92,16276.21,16406.97,7691653762
2024-01-23,16333.67,16827.28,16137.08,16627.16,5417961119
2024-01-24,16656.44,16730.85,16446.94,16520.74,4632748387
2024-01-25,16480.64,16913.82,16391.25,16822.57,10641389495
2024-01-26,16754.7,16921.01,16566.53,16732.63,3214646952
2024-01-29,16766.66,16942.19,16251.59,16423.53,4599917659
2024-01-30,16445.94,16500.38,16174.78,16228.5,5480657741
2024-01-31,16176.62,16511.91,16134.74,16469.27,7264551585
2024-02-01,16453.23,16554.13,16351.05,16451.93,3956713949
2024-02-02,16453.11,16470.07,16344.78,16361.65,3563086933
2024-02-05,16361.76,16452.21,16312.75,16403.08,2609858868
2024-02-06,16422.15,16584.82,16346.2,16508.46,3149721332
2024-02-07,16571.34,16924.41,16379.68,16730.9,4021175077
2024-02-08,16723.69,17251.19,16496.65,17020.12,7368729025
2024-02-09,17067.25,17152.01,16878.69,16962.94,4618650987
2024-02-12,16903.64,17041.26,16585.59,16721.73,3875664915
2024-02-13,16750.45,16781.93,16624.11,16655.41,5100247132
2024-02-14,16597.6,16736.3,16578.02,16716.58,3375118106
2024-02-15,16692.27,16884.63,16356.03,16546.71,5519856640
2024-02-16,16563.41,16741.58,16203.6,16379.79,4597617452
2024-02-19,16417.8,16627.76,16245.96,16455.52,3712005488
2024-02-20,16428.31,16479.04,16407.5,16458.19,2304885789
2024-02-21,16467.98,16617.35,16326.78,16476.08,4068302586
2024-02-22,16461.16,16485.62,16322.37,16346.66,6456479242
2024-02-23,16381.14,16391.55,16305.29,16315.66,2250839330
2024-02-26,16329.55,16970.06,15523.35,16157.1,3397201875
2024-02-27,16142.46,16367.38,16108.16,16332.68,8680085156
2024-02-28,16340.8,16603.49,16275.44,16537.34,7300319763
2024-02-29,16514.63,16575.49,16146.6,16206.32,9706792015
2024-03-01,16222.03,16402.06,15869.77,16047.86,3280905190
2024-03-04,16057.16,16089.9,15756.92,15789.12,10491211374
2024-03-05,15760.66,16007.31,15438.91,15684.37,5970679123
2024-03-06,15692.85,15745.48,15628.16,15680.74,2657660429
2024-03-07,15739.31,15832.3,15344.91,15436.11,6155689423
2024-03-08,15430.78,15488.7,15229.14,15286.52,3649359405
2024-03-11,15309.59,15452.56,14983.05,15124.28,10718713098
2024-03-12,15161.61,15324.77,15007.63,15170.7,2723345580
2024-03-13,15215.15,15239.09,15169.58,15193.48,2020752391
2024-03-14,15167.81,15198.9,15049.52,15080.42,3894315569
2024-03-15,15131.12,15189.41,15063.23,15121.48,3820034617
2024-03-18,15126.67,15157.75,15007.87,15038.78,4462198290
2024-03-19,15088.79,15253.15,14839.8,15003.24,4276483126
2024-03-20,14966.94,15361.99,14907.84,15301.57,6051764942
2024-03-21,15231.15,15574.41,15204.32,15547.02,3787623691
2024-03-22,15571.39,15664.94,15238.45,15330.55,4894364881
2024-03-25,15293.08,15644.3,15137.27,15486.52,4598373219
2024-03-26,15587.13,15696.18,15531.98,15640.83,7183347304
2024-03-27,15695.66,15856.51,15291.21,15449.54,4189708225
2024-03-28,15398.23,15795.53,15210.01,15604.78,7834405270
2024-03-29,15546.2,15977.59,15461.13,15890.64,5866926140
2024-04-01,15903.43,15941.38,15663.4,15700.87,6040548414
2024-04-02,15733.16,15863.46,15420.7,15549.47,4289012833
2024-04-03,15581.51,15765.78,15557.16,15741.18,4655783842
2024-04-04,15769.12,15890.96,15679.34,15801.0,3219067714
2024-04-05,15827.34,15972.7,15766.44,15911.47,8739811301
2024-04-08,15934.03,16081.22,15837.57,15984.45,5043245609
2024-04-09,15990.0,16239.32,15818.39,16066.9,4361143995
2024-04-10,16072.51,16124.2,15787.42,15838.35,6731904479
2024-04-11,15841.14,16088.97,15791.8,16039.02,3945911645
2024-04-12,16105.94,16316.79,16054.41,16264.75,6542590397
2024-04-15,16357.27,16360.7,16230.7,16234.1,2546352969
2024-04-16,16317.51,16498.54,16057.54,16237.69,3587859016
2024-04-17,16179.27,16218.52,15930.88,15969.62,7335069005
2024-04-18,15917.18,16162.01,15830.52,16074.49,4454006317
2024-04-19,16086.83,16244.98,16032.86,16190.66,3402472179
2024-04-22,16235.14,16438.4,15988.1,16190.8,3140134051
2024-04-23,16184.18,16445.77,16149.15,16410.26,4636622002
2024-04-24,16396.95,16469.66,16287.35,16359.89,6550810102
2024-04-25,16405.77,16632.7,16250.47,16476.73,5302317349
2024-04-26,16474.68,16658.76,16116.85,16298.96,7222757960
2024-04-29,16330.09,16535.57,16101.08,16306.26,7182595840
2024-04-30,16375.43,16549.31,16112.75,16285.68,3972862843
2024-05-01,16250.61,16497.15,16093.31,16339.0,5170210736
2024-05-02,16353.21,16460.23,16175.76,16282.31,6097026186
2024-05-03,16273.18,16360.85,16182.02,16269.67,3741514841
2024-05-06,16280.75,16603.73,16113.12,16434.51,3143189372
2024-05-07,16436.81,16608.9,16193.68,16365.01,3628033905
2024-05-08,16353.49,16489.94,15946.9,16081.07,8068103970
2024-05-09,16047.04,16504.91,15959.14,16415.0,5505905352
2024-05-10,16379.43,16795.68,16271.83,16686.07,6481692337
2024-05-13,16701.69,16722.36,16434.74,16455.1,7683419643
2024-05-14,16360.76,16805.75,16154.13,16596.14,4211935188
2024-05-15,16696.83,16997.62,16216.06,16513.55,7574717420
2024-05-16,16425.27,16606.79,16393.57,16574.8,2053768265
2024-05-17,16564.95,16744.26,16463.24,16642.07,6217531793
2024-05-20,16653.42,16797.94,16465.62,16609.76,2940427613
2024-05-21,16622.42,16782.12,16316.28,16474.56,6076946251
2024-05-22,16423.43,16487.79,16293.65,16357.75,5768109533
2024-05-23,16305.21,16374.65,16131.26,16200.26,4104227659
2024-05-24,16188.86,16300.32,15949.08,16059.65,8095337260
2024-05-27,16036.2,16139.36,15955.84,16058.88,3497577912
2024-05-28,16023.79,16033.95,15930.36,15940.46,3646829590
2024-05-29,15980.88,16188.45,15868.8,16075.7,5966998407
2024-05-30,16049.57,16608.69,15806.37,16360.78,10867021074
2024-05-31,16311.07,16458.02,16118.6,16265.13,2669396808
2024-06-03,16240.55,16393.76,16168.16,16321.0,4800793542
2024-06-04,16262.59,16465.53,16222.93,16425.46,4103440963
2024-06-05,16337.95,16586.79,16277.26,16525.41,3398688167
2024-06-06,16596.48,16724.41,16423.89,16551.47,3998926937
2024-06-07,16477.05,16813.97,16367.95,16703.37,7295464403
2024-06-10,16603.23,17025.63,16387.2,16806.95,3708123546
2024-06-11,16839.44,16922.93,16502.36,16584.58,4757035585
2024-06-12,16554.86,16812.0,16504.28,16760.8,5529856160
2024-06-13,16722.03,17145.21,16521.84,16942.38,7271674564
2024-06-14,16899.29,17031.39,16676.99,16808.38,6250670029
2024-06-17,16851.31,17006.67,16672.49,16827.63,2493455304
2024-06-18,16869.17,17049.71,16790.57,16970.63,5043402564
2024-06-19,16993.97,17176.43,16760.59,16942.5,3058775474
2024-06-20,17021.02,17470.12,16715.57,17162.14,6897411410
2024-06-21,17165.48,17881.07,16931.86,17640.97,10462236194
2024-06-24,17653.96,17914.84,17238.39,17496.94,4570963956
2024-06-25,17492.58,17790.76,16943.56,17237.39,7829050929
2024-06-26,17263.47,17472.92,17100.22,17309.23,3594154973
2024-06-27,17283.52,17809.13,16941.85,17463.9,4615552774
2024-06-28,17496.31,17551.06,17376.15,17430.69,6954436044
2024-07-01,17419.36,17754.87,17397.84,17732.97,6021744485
2024-07-02,17688.9,17710.9,17456.58,17478.32,6252665220
2024-07-03,17489.32,17708.25,17410.47,17628.78,5735609636
2024-07-04,17535.07,17611.12,17444.6,17520.59,5540874791
2024-07-05,17462.99,17998.26,17345.82,17878.29,5052159661
2024-07-08,17866.35,18379.22,17788.9,18299.88,4575705765
2024-07-09,18220.85,18307.95,18067.66,18154.45,5106037030
2024-07-10,18202.68,18246.09,18011.51,18054.57,7620829336
2024-07-11,18051.72,18493.4,17805.38,18244.43,4906596092
2024-07-12,18256.23,18335.42,18098.65,18177.5,3727365948
2024-07-15,18116.61,18261.28,18036.74,18181.12,4754257964
2024-07-16,18231.18,18314.9,18115.78,18199.35,3348583105
2024-07-17,18140.48,18259.63,17703.16,17820.21,8000980401
2024-07-18,17919.04,18105.36,17644.75,17830.14,2430162048
2024-07-19,17913.96,17962.98,17655.43,17703.88,5677612919
2024-07-22,17652.45,17683.46,17586.8,17617.75,2876147487
2024-07-23,17697.35,18059.31,17561.07,17921.31,5689081100
2024-07-24,17789.15,17991.78,17479.02,17680.41,4372505296
2024-07-25,17765.23,17877.24,17745.04,17856.94,6410932306
2024-07-26,17835.51,17889.92,17758.92,17813.27,3298014634
2024-07-29,17823.99,18074.54,17519.76,17769.54,2091523553
2024-07-30,17723.79,18063.16,17604.41,17942.31,4408343137
2024-07-31,17936.53,18125.96,17835.56,18024.5,4201751791
2024-08-01,17986.84,18392.92,17750.59,18154.46,8322268688
2024-08-02,18159.32,18491.28,18037.42,18367.98,5097492041
2024-08-05,18392.48,18415.18,18289.58,18312.18,4592925512
2024-08-06,18250.49,18387.94,18061.43,18198.49,9726004288
2024-08-07,18236.66,18324.93,17901.72,17988.78,3412974266
2024-08-08,17981.92,18032.2,17784.08,17833.94,5776822398
2024-08-09,17842.83,18955.95,17357.07,18453.56,6712273785
2024-08-12,18396.19,18789.97,18336.52,18729.22,4715225760
2024-08-13,18670.09,18721.18,18407.16,18457.66,5250806925
2024-08-14,18356.15,18575.21,17978.79,18195.94,8141776785
2024-08-15,18186.19,18546.0,17950.48,18308.71,5742085511
2024-08-16,18263.38,18549.21,18151.07,18435.84,5041783727
2024-08-19,18371.16,18771.72,18165.79,18564.19,4506522923
2024-08-20,18542.29,18863.53,18202.9,18523.82,3920940856
2024-08-21,18498.43,18668.91,18340.34,18510.71,2375229254
2024-08-22,18569.34,18607.26,18555.02,18592.93,3076476561
2024-08-23,18620.97,18740.32,18505.02,18624.35,5459882156
2024-08-26,18614.92,18892.87,17903.12,18174.5,8468384378
2024-08-27,18039.46,18158.67,18021.05,18140.16,4452436321
2024-08-28,18146.51,18422.21,17705.56,17978.71,3716993573
2024-08-29,18074.18,18166.92,17934.84,18027.34,5219639184
2024-08-30,18046.61,18780.77,17931.11,18661.33,7830785358
2024-09-02,18656.97,18790.25,18619.55,18752.64,5134656366
2024-09-03,18815.56,19099.47,18417.28,18699.44,2611080433
2024-09-04,18740.77,18951.78,18698.8,18909.42,6566845825
2024-09-05,19074.73,19194.76,18907.06,19026.78,3124223234
2024-09-06,19040.12,19338.52,18833.88,19131.29,8413819594
2024-09-09,19116.04,19438.35,18956.19,19277.16,6671636343
2024-09-10,19257.8,19749.59,19254.36,19746.06,9130922067
2024-09-11,19807.1,19861.08,19455.24,19508.4,8277996693
2024-09-12,19525.48,19687.73,19465.53,19627.47,4867670848
2024-09-13,19630.72,19726.74,19341.19,19436.25,5212279006
2024-09-16,19524.66,19807.26,19291.02,19573.04,3007444479
2024-09-17,19532.6,19534.56,19382.11,19384.05,4734969057
2024-09-18,19422.98,19501.16,19228.61,19306.32,4064151620
2024-09-19,19250.43,19624.0,18882.1,19255.58,5182735634
2024-09-20,19324.17,20017.67,18794.61,19483.73,6502622879
2024-09-23,19472.12,19961.08,19215.84,19701.77,2935082150
2024-09-24,19777.11,19862.22,19355.65,19439.31,7716239123
2024-09-25,19444.37,19594.32,19315.52,19465.33,3182384964
2024-09-26,19521.12,19681.05,19164.83,19323.14,3339477334
2024-09-27,19259.14,19431.28,18892.57,19062.96,3755294528
2024-09-30,19129.39,19157.4,19001.84,19029.7,3600304716
2024-10-01,19077.65,19364.91,18691.06,18976.8,6611306810
2024-10-02,18949.56,19646.31,18827.1,19520.16,9852486802
2024-10-03,19489.72,19948.62,19173.62,19630.25,3006597740
2024-10-04,19677.3,19801.55,19217.68,19339.8,6119871741
2024-10-07,19397.49,19505.76,19122.75,19230.07,5267361989
2024-10-08,19232.91,19617.58,19085.11,19467.98,3767652108
2024-10-09,19452.67,20085.57,19319.24,19948.74,6817169220
2024-10-10,19951.16,19957.71,19600.76,19607.2,8530718579
2024-10-11,19598.0,19713.85,19093.85,19207.39,8934764363
2024-10-14,19182.81,19711.92,19105.93,19633.24,7068115069
2024-10-15,19663.0,19763.51,19633.85,19734.26,3939562333
2024-10-16,19850.81,19928.31,19478.54,19554.88,6758237155
2024-10-17,19588.37,19837.59,19439.39,19687.84,4855232458
2024-10-18,19695.95,19773.07,19046.93,19121.8,12295749443
2024-10-21,19118.24,19202.33,19052.16,19136.2,4964722963
2024-10-22,19143.17,19266.02,19098.51,19221.18,4697863491
2024-10-23,19221.72,19455.76,19203.72,19437.57,4578012193
2024-10-24,19379.34,19524.91,19084.67,19229.11,3547959881
2024-10-25,19219.06,19431.0,19049.98,19261.56,3914265267
2024-10-28,19125.43,19177.32,19022.37,19074.11,8357935950
2024-10-29,19099.62,19351.08,18892.11,19143.1,7322494247
2024-10-30,19251.5,19439.66,18777.94,18963.28,3856470541
2024-10-31,18890.81,18935.91,18844.12,18889.21,4203288273
2024-11-01,18880.45,18953.36,18618.3,18690.47,6628964085
2024-11-04,18661.18,18861.09,18642.7,18842.43,4148166689
2024-11-05,18805.48,19194.73,18652.98,19040.33,7012390644
2024-11-06,18945.02,19235.67,18713.37,19003.32,5395127888
2024-11-07,19017.68,19417.14,18625.84,19025.14,4429536050
2024-11-08,19009.42,19206.55,18534.35,18728.57,6600722041
2024-11-11,18736.36,18982.59,18432.9,18678.38,4609466558
2024-11-12,18738.08,18834.8,18584.66,18681.08,2794203510
2024-11-13,18787.31,19360.88,18687.25,19258.31,8436300821
2024-11-14,19254.44,19292.96,18992.54,19030.61,4362091857
2024-11-15,19000.48,19677.38,18692.0,19363.02,4656576370
2024-11-18,19246.74,19685.45,19159.99,19597.12,4608628288
2024-11-19,19633.42,19864.09,19443.34,19673.63,3416902322
2024-11-20,19756.17,20262.52,19580.77,20084.22,8993564348
2024-11-21,20092.72,20227.02,20049.44,20183.55,2761433993
2024-11-22,20131.45,20314.43,20104.52,20287.29,5415520709
2024-11-25,20317.71,20840.44,19767.56,20289.56,1936733945
2024-11-26,20297.02,20662.09,20223.7,20587.72,6213672034
2024-11-27,20602.87,21012.63,20452.3,20860.18,3995764870
2024-11-28,20900.59,21098.08,20531.65,20727.51,3403984002
2024-11-29,20642.35,20753.45,20324.37,20434.35,10175740581
2024-12-02,20420.64,20578.75,20243.97,20401.94,4171683939
2024-12-03,20410.72,20526.11,20117.76,20232.14,5897462459
2024-12-04,20280.18,20475.0,20037.67,20232.02,3325169156
2024-12-05,20374.6,20562.67,20344.73,20532.56,8085302624
2024-12-06,20538.72,20728.05,20252.54,20440.97,3872799484
2024-12-09,20365.57,20473.31,20338.01,20445.64,3128509882
2024-12-10,20481.16,20852.19,20102.82,20473.72,1771405613
2024-12-11,20540.64,20938.1,20290.72,20686.4,4766125314
2024-12-12,20633.07,20781.06,20035.69,20180.43,6802817613
2024-12-13,20163.98,20466.15,19755.85,20056.4,2613095957
2024-12-16,20051.67,20131.61,20038.98,20118.88,5793910495
2024-12-17,20093.43,20412.02,20090.55,20409.09,8218035842
2024-12-18,20363.17,20387.76,20285.54,20310.07,6152911278
2024-12-19,20310.25,20349.59,19858.15,19896.69,7487835692
2024-12-20,19865.19,20265.99,19652.5,20051.31,4859922321
2024-12-23,20127.85,20167.03,19882.81,19921.59,4948188317
2024-12-24,19922.16,20092.47,19500.56,19668.71,7874198431
2024-12-25,19669.5,19747.69,19466.22,19543.91,4595547518
2024-12-26,19573.64,19760.45,19330.72,19517.0,3696303535
2024-12-27,19581.78,19680.08,19300.1,19397.48,3144146734
2024-12-30,19457.28,19539.49,18851.92,18931.9,8521119266
2024-12-31,18946.16,19148.28,18937.09,19139.12,5703955633
